game_id,Abstract Games,Children's Games,Customizable Games,Family Games,Party Games,Strategy Games,Thematic Games,Wargames
196,0,0,0,0,0,1,1,0
169794,0,0,0,0,0,1,0,0
71836,0,0,0,1,0,0,0,0
438,0,0,0,1,0,0,0,0
492,0,0,0,1,0,1,0,0
223740,0,0,0,1,0,0,0,0
481,0,0,0,0,0,1,0,0
22877,0,0,0,0,0,0,0,1
341530,0,0,0,1,0,0,0,0
204,0,0,0,0,0,1,0,0
120523,0,0,0,0,0,0,1,0
255675,0,0,0,0,0,0,1,0
131366,0,0,0,1,0,1,0,0
194626,0,0,0,0,1,0,0,0
101785,0,0,0,0,0,0,1,1
205317,1,0,0,0,0,1,1,0
109125,0,0,0,0,0,1,0,0
335609,0,0,0,1,0,0,0,0
257527,0,0,0,0,1,0,0,0
131325,0,0,0,1,1,0,0,0
20542,0,0,0,0,0,0,0,1
18745,0,0,0,0,0,1,0,0
299252,0,0,0,0,1,0,0,0
21550,1,0,0,0,0,0,0,0
347137,0,1,0,1,0,0,0,0
24417,0,0,0,0,0,1,0,0
330038,0,0,0,1,0,0,0,0
148943,0,0,0,0,1,0,0,0
195544,0,0,0,1,0,1,0,0
22,0,0,0,0,0,1,1,0
166571,0,0,0,0,0,1,0,0
594,0,0,0,0,0,1,0,0
210232,0,0,0,0,0,0,1,0
1915,0,0,1,0,0,0,0,0
232595,0,0,0,0,0,1,0,0
339906,0,0,0,1,0,0,0,0
143175,0,0,0,0,0,1,0,0
24827,0,0,0,0,0,1,0,0
94104,0,0,0,0,0,1,0,0
201,1,0,0,0,0,0,0,0
3955,0,0,0,0,1,0,0,0
172381,0,0,0,0,0,1,0,0
1568,0,0,0,0,0,0,1,0
310192,0,0,0,1,0,0,0,0
300001,0,0,0,0,0,1,0,0
258444,0,0,0,1,0,0,0,0
285533,0,0,0,1,0,0,0,0
3072,0,0,0,0,0,0,1,1
298638,0,0,0,1,1,0,0,0
176083,0,0,0,0,0,0,1,0
246200,0,0,0,0,0,1,0,0
242,0,0,0,0,0,1,1,0
172220,0,0,0,0,0,1,1,0
281474,0,0,0,0,0,0,1,0
353470,0,0,0,1,0,0,0,0
268586,0,0,0,1,1,1,0,0
43022,0,0,0,0,0,1,0,0
116954,1,0,0,1,0,0,0,0
3228,1,0,0,0,0,0,0,0
252929,0,0,0,1,0,0,0,0
233678,1,0,0,1,0,0,0,0
57925,0,0,0,1,0,1,0,0
170604,0,0,0,0,0,1,0,0
115,0,0,0,1,0,1,0,0
181524,0,0,0,1,0,0,1,0
217398,0,0,0,0,0,1,0,0
7480,0,0,0,0,0,0,0,1
168,0,0,0,0,0,1,0,0
264198,0,0,0,0,0,0,1,0
367498,0,0,0,0,0,1,0,0
241477,0,1,0,1,0,0,0,0
312251,0,0,0,0,0,1,0,0
267127,0,0,0,0,0,1,0,0
29223,0,0,0,1,0,0,0,0
360265,0,0,0,0,0,1,0,0
13780,0,0,0,0,0,1,0,0
218530,0,0,0,0,1,0,0,0
2065,1,0,0,0,0,0,0,0
125548,0,0,0,0,0,1,0,0
285265,0,0,0,1,0,0,0,0
144041,0,0,0,0,0,1,0,0
171662,0,0,0,0,0,0,1,0
38713,0,0,0,0,1,0,0,0
40209,0,0,0,0,0,0,0,1
13884,0,0,0,0,0,1,0,0
143986,0,0,0,1,0,0,0,0
106662,0,0,0,0,0,1,0,0
214396,0,0,0,1,0,0,0,0
2987,0,0,0,1,0,0,0,0
156714,0,0,1,0,0,0,0,0
119,1,0,0,0,0,1,0,0
230267,0,0,0,0,0,1,0,0
38862,0,0,0,0,0,1,0,0
122294,0,0,0,0,0,1,0,0
230889,0,0,1,0,0,1,0,0
195043,0,0,0,1,0,0,0,0
323156,0,0,0,0,0,1,0,0
131111,0,0,1,0,0,1,0,0
38863,0,0,0,0,0,1,0,0
152,0,0,0,0,0,1,0,0
1829,0,0,0,0,0,0,0,1
929,0,0,0,0,1,0,0,0
192860,0,0,0,1,0,0,0,0
92319,0,0,0,0,0,1,0,0
193308,0,0,0,0,1,0,0,0
47055,0,0,0,0,0,1,1,0
102435,0,0,0,0,0,0,0,1
215840,1,0,0,0,0,0,1,0
195856,0,0,0,0,0,0,1,0
423,0,0,0,0,0,1,0,0
619,0,0,0,1,0,1,0,0
33451,0,0,0,0,1,0,1,0
34887,0,0,0,0,0,1,0,0
148951,0,0,0,0,0,1,0,0
245354,0,0,0,0,0,0,1,0
915,0,0,0,1,0,0,0,0
34194,0,0,0,1,0,0,0,0
240567,0,0,0,0,0,1,0,0
254192,0,0,0,0,0,0,1,0
313010,0,0,0,0,1,1,0,0
319910,0,0,1,0,0,1,0,0
363307,0,0,0,1,0,0,0,0
149776,0,0,0,0,0,1,1,0
22484,1,0,0,0,0,0,0,0
38343,0,0,0,0,0,1,0,0
187700,0,0,0,0,0,0,1,1
312318,0,0,0,1,0,0,0,0
39339,0,0,0,0,0,0,1,0
63170,0,0,0,0,0,1,0,0
58936,0,0,0,0,0,1,0,0
269603,0,0,0,1,0,0,0,0
367220,0,0,0,1,0,0,0,0
2081,0,0,0,0,0,0,0,1
274124,0,0,1,0,0,1,0,0
183231,0,0,0,1,0,0,0,0
331050,0,0,0,1,0,0,0,0
244916,0,0,0,1,0,0,0,0
306882,0,0,0,0,0,0,0,0
3097,0,0,0,0,0,1,0,0
103185,0,0,0,0,0,1,0,0
17223,0,0,0,0,0,0,1,0
5206,0,0,0,0,0,0,0,1
1198,1,0,0,1,0,0,0,0
276830,0,0,0,1,0,1,0,0
40270,0,0,1,0,0,1,0,0
248158,0,0,0,1,0,0,1,0
295785,0,0,0,0,0,1,0,0
26,0,0,0,0,0,1,0,0
14254,0,0,0,1,1,0,0,0
259298,0,0,0,0,0,1,0,0
31497,0,0,0,1,0,1,0,1
200511,0,0,0,0,0,1,0,0
90040,0,0,0,1,0,1,0,0
275913,0,0,0,0,0,1,0,0
41933,0,0,0,0,0,1,0,0
193728,0,0,0,0,0,0,0,1
12761,0,0,0,0,0,1,0,0
284584,0,0,0,0,0,1,0,0
10093,0,0,0,0,0,0,0,1
221769,0,0,0,0,0,1,1,0
310632,1,0,0,1,0,0,0,0
24773,0,0,0,0,0,1,0,0
1544,0,0,0,0,1,0,0,0
55697,0,0,0,0,0,1,0,0
270109,1,0,0,0,0,1,0,0
267813,0,0,0,0,0,0,1,1
220133,0,0,0,0,0,1,0,0
34297,1,0,0,1,0,0,0,0
3800,0,0,0,0,0,1,0,0
149951,0,0,0,0,0,0,0,1
222542,0,0,0,0,0,1,0,0
178054,0,0,0,0,0,1,1,0
99975,0,0,0,1,0,0,0,0
30658,1,0,0,0,0,1,0,0
283619,0,0,0,1,0,0,0,0
494,0,0,0,1,0,0,0,0
61487,0,0,0,0,0,0,0,1
253759,0,0,0,1,0,0,0,0
38545,1,0,0,0,0,0,1,0
225167,0,0,0,0,1,0,1,0
235014,0,0,0,0,0,1,0,0
123607,0,0,0,0,0,1,0,0
330608,0,0,0,0,0,1,0,0
1499,0,0,0,0,0,0,0,1
264647,0,0,0,0,0,1,0,0
157917,0,0,0,1,1,1,1,0
297486,0,0,0,0,0,1,0,0
226501,0,0,0,1,0,1,1,0
286537,0,0,0,0,0,0,1,0
232361,0,0,0,0,0,0,1,0
266966,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,1
8098,0,0,0,0,1,0,0,0
288513,0,0,0,1,0,0,0,0
168609,0,0,0,0,0,1,0,0
336929,1,0,0,1,0,0,0,0
260300,0,0,0,1,0,0,0,0
26457,0,0,0,0,0,0,0,1
165948,0,0,0,1,0,1,0,0
230303,0,0,0,1,0,0,1,0
318472,0,0,0,0,0,1,0,0
88827,1,0,0,0,0,0,0,1
208895,0,0,0,1,0,0,0,0
218804,0,0,0,0,0,1,0,0
73369,0,0,0,0,0,1,0,0
235555,0,0,0,0,0,1,0,0
147253,0,0,0,0,0,1,0,0
252446,0,0,0,0,0,1,0,0
701,0,0,0,0,0,0,0,1
302260,0,0,0,1,0,0,0,0
195571,0,1,0,0,0,0,1,0
96007,0,0,0,0,0,1,0,0
205046,0,0,0,1,0,0,0,0
6351,0,1,0,0,0,0,0,0
280453,0,0,0,0,0,1,0,0
158900,0,0,0,0,0,1,0,0
3565,0,0,0,0,0,0,1,1
206940,0,0,0,1,0,0,0,0
223215,0,0,0,1,0,0,0,0
8129,0,0,0,1,0,0,0,0
175307,0,0,0,1,0,0,0,0
180020,0,0,0,1,1,0,0,0
301716,0,0,0,0,0,1,0,0
282414,0,0,0,0,0,1,0,0
248861,1,0,0,0,0,0,0,0
359970,0,0,0,1,1,0,0,0
295262,0,0,0,0,0,0,0,1
361,0,0,0,1,0,0,0,0
354570,0,0,0,0,0,0,0,1
54137,1,0,0,0,0,0,0,0
280136,0,0,0,0,1,0,0,0
67877,0,0,0,0,1,0,0,0
316786,0,0,0,0,0,1,0,0
325555,0,0,0,0,0,0,0,0
138233,0,0,0,0,0,1,0,0
38718,0,0,0,0,0,0,0,1
171011,0,0,0,1,0,0,0,0
123499,0,0,0,0,0,1,0,0
244513,0,1,0,1,0,0,0,0
43868,0,0,0,1,0,0,1,0
811,0,0,0,1,0,0,0,0
325698,0,0,0,1,0,0,0,0
123239,0,0,0,0,1,0,0,0
21920,0,0,0,0,0,1,0,0
182189,0,0,0,1,0,0,0,0
24310,0,0,0,0,1,0,1,0
352697,0,0,0,0,0,0,0,1
46396,1,0,0,1,0,0,0,0
103092,0,0,0,0,0,1,0,0
111417,0,0,0,1,0,1,0,0
251551,0,0,0,0,0,0,0,0
274841,0,0,0,1,0,0,0,0
254,0,0,0,0,0,0,0,1
29937,0,0,0,0,0,1,0,0
986,0,0,0,0,0,1,0,0
172996,0,0,0,0,0,1,0,0
237,0,0,0,0,0,0,0,1
157413,0,0,0,0,0,1,0,0
163805,0,0,0,0,0,1,0,0
142079,0,0,0,0,0,0,1,0
12750,0,0,0,0,0,1,0,0
13308,0,0,0,1,0,0,0,0
329873,0,0,0,1,0,0,0,0
220792,0,0,0,0,0,1,0,0
4636,1,0,0,0,0,0,0,0
267271,0,0,0,0,0,1,0,0
332944,0,0,0,1,0,0,0,0
210274,0,0,0,0,0,1,0,0
139771,0,0,0,0,0,0,0,1
180199,0,0,0,0,0,0,0,1
136280,1,0,0,1,0,0,0,0
143185,0,0,0,0,0,1,0,0
8190,0,0,0,0,0,1,0,0
107255,0,0,0,1,0,1,0,0
328326,0,0,0,0,0,1,0,0
259081,0,0,0,1,0,0,0,0
22348,0,0,0,0,1,0,0,0
2251,0,0,0,0,0,1,1,0
145189,0,0,0,1,1,0,0,0
15511,1,0,0,1,0,0,0,0
2808,0,0,1,0,0,0,0,1
175293,0,0,0,1,0,0,0,0
269752,1,0,0,1,0,0,0,0
32125,0,0,0,1,0,0,0,0
5072,0,0,0,1,0,0,0,0
273703,0,0,0,0,0,0,1,0
269968,0,0,0,1,0,0,1,0
350736,0,0,0,1,0,0,0,0
282853,0,0,0,1,0,0,0,0
241831,0,0,0,1,0,1,0,0
35435,0,0,0,0,0,1,0,0
169611,0,0,0,1,0,0,0,0
2393,1,0,0,0,0,0,0,0
122842,0,0,0,0,0,1,1,0
363247,1,0,0,0,0,0,0,0
180592,0,0,0,0,0,1,0,0
70,0,0,0,1,0,1,0,0
275044,0,0,0,1,0,0,0,0
183284,0,0,0,0,0,1,0,0
57660,0,0,0,0,1,0,0,0
266083,0,0,0,1,0,0,0,0
248125,0,0,0,0,0,1,0,0
198487,0,0,0,0,0,0,0,0
4396,0,0,0,1,0,1,0,0
146816,0,0,0,1,0,0,0,0
27627,0,0,0,0,0,0,1,0
104955,0,0,0,0,0,1,0,0
272427,0,0,0,0,0,1,1,0
235375,1,0,0,1,0,0,0,0
91984,0,0,0,0,0,1,0,0
175549,0,0,0,0,1,0,0,0
41010,0,1,0,0,0,0,0,0
230305,0,0,0,1,0,0,1,0
112138,0,0,1,0,0,0,0,0
38386,0,0,0,0,0,1,0,0
124172,1,0,0,1,0,0,0,0
157096,0,0,0,0,0,1,0,0
146221,0,0,0,0,0,1,0,0
252399,1,0,0,0,0,1,0,0
28089,0,1,0,1,0,0,0,0
206084,0,0,0,0,0,1,0,0
171726,0,0,0,0,0,0,1,0
138649,0,0,1,0,0,0,0,0
205610,0,0,0,1,0,0,0,0
37907,0,0,0,0,0,1,0,0
71074,0,0,0,0,0,1,0,0
359152,0,0,0,1,0,0,0,0
293835,0,0,0,0,0,0,1,0
347013,0,0,0,1,0,0,0,0
298229,0,0,0,1,0,1,0,0
24742,0,0,0,0,0,1,0,0
37387,0,0,0,0,0,1,0,0
350458,0,0,0,0,0,1,0,0
19622,0,0,0,0,0,0,0,1
344258,1,0,0,0,0,0,0,0
180852,0,0,0,0,0,1,0,0
211716,0,0,0,0,0,0,1,0
35503,0,0,0,1,0,0,0,0
217083,1,0,0,0,0,0,0,0
324090,0,0,0,0,0,1,1,0
253618,0,0,0,1,1,0,0,0
42673,0,0,0,0,0,0,0,1
363369,0,0,0,0,0,1,0,0
160902,0,0,1,0,0,0,0,0
21551,0,0,0,0,0,0,0,1
1107,0,0,0,0,0,1,0,0
174078,0,0,0,1,0,0,0,0
730,0,0,0,0,0,0,0,1
1887,0,0,1,1,1,0,0,0
1662,0,0,1,0,0,0,0,1
228372,0,0,0,0,0,1,0,0
38992,0,0,0,0,0,1,0,0
202977,0,0,0,0,0,1,0,0
207572,0,0,0,0,0,0,0,1
1219,0,0,0,1,0,0,0,0
267609,0,0,0,0,0,0,0,0
295905,0,0,0,0,0,1,0,0
256320,0,0,0,1,0,0,0,0
113636,0,0,0,0,0,1,0,0
66510,0,0,0,0,0,0,1,0
269725,0,0,0,1,0,0,0,0
309105,1,0,0,1,0,0,0,0
223376,0,0,0,0,0,0,1,1
174837,0,0,0,0,0,1,0,0
238546,0,0,0,0,0,1,0,0
250881,0,0,0,0,0,1,0,0
398,0,0,0,1,0,1,0,0
37358,0,0,0,0,0,1,0,0
293678,0,0,0,0,0,1,0,0
230383,0,0,0,1,0,0,0,0
21133,0,0,0,0,0,0,1,1
157,0,0,0,0,0,1,0,0
338460,0,0,0,1,0,0,0,0
3931,0,0,0,0,0,1,0,0
63759,0,0,0,1,0,1,0,0
146418,0,0,1,0,0,0,0,1
155255,0,0,0,0,0,1,0,0
163370,0,0,0,1,0,1,0,0
284121,0,0,0,0,0,1,1,0
38765,0,0,0,0,0,1,0,0
196496,0,0,0,0,0,0,0,1
49,0,0,0,1,0,0,0,0
322656,0,0,0,0,0,1,1,0
335212,0,0,0,0,0,0,1,0
120,0,0,0,1,0,0,0,0
66588,0,0,0,1,1,0,0,0
214484,0,0,0,0,0,0,1,0
216632,0,0,0,0,0,1,0,0
285905,0,0,0,0,0,0,1,1
16267,0,0,0,1,0,0,0,0
526,1,0,0,0,0,0,0,0
238393,0,0,0,0,0,1,0,0
248005,0,0,0,0,0,1,0,0
1032,0,0,0,0,0,0,0,1
301919,0,0,0,1,0,0,0,0
145588,0,0,0,1,0,1,0,0
56931,0,0,0,0,0,1,0,0
6205,0,0,0,0,0,0,0,1
257732,0,0,0,0,0,1,0,0
240271,0,0,0,0,0,0,1,0
192945,0,0,0,0,0,1,0,0
24703,0,0,0,0,0,0,1,0
331401,0,0,0,1,0,0,0,0
6901,0,0,0,1,0,0,0,0
340,0,0,0,1,0,0,0,0
12477,0,0,0,0,0,0,1,0
195528,0,0,0,0,0,1,0,0
144529,0,0,0,0,0,1,0,0
85005,0,0,0,1,0,0,0,0
33154,0,0,0,1,0,0,0,0
245931,0,0,0,0,0,1,0,0
155695,0,0,0,1,0,0,0,0
281549,0,0,0,0,0,1,1,0
36648,0,1,0,1,0,0,0,0
261594,0,0,0,0,0,0,0,1
75358,0,0,0,0,0,1,0,0
267378,0,0,0,1,0,0,0,0
274450,0,0,0,0,0,0,1,0
157026,0,0,0,0,0,1,0,0
181345,0,1,0,1,0,0,0,0
300010,0,1,0,0,0,0,0,0
142961,0,0,0,0,0,1,1,0
127997,1,0,0,1,0,0,0,0
179303,0,0,0,0,0,1,0,0
136955,0,0,0,0,0,0,0,1
128667,0,0,0,1,0,0,0,0
342857,0,0,0,1,0,0,0,1
125752,0,0,0,0,0,1,1,0
300683,0,0,0,1,0,0,0,0
356414,0,0,0,1,0,1,0,0
253684,0,0,0,1,0,0,0,0
113289,0,0,0,0,1,0,0,0
128442,0,0,0,0,0,0,1,0
31105,0,0,0,1,0,0,0,0
218293,0,0,0,0,0,1,0,0
317434,0,0,0,0,0,0,1,0
309430,0,0,0,0,0,1,0,0
318546,0,0,0,1,0,0,0,0
73,0,0,0,1,0,1,0,0
174973,0,0,0,1,0,1,0,0
205125,0,1,0,0,0,0,0,0
28259,0,0,0,0,0,0,1,0
242653,0,0,0,0,0,1,0,0
232,0,0,0,0,0,1,0,0
155969,0,0,0,1,0,1,0,0
162009,0,0,0,0,0,0,0,1
259374,0,0,0,0,1,0,0,0
148203,0,0,0,1,1,0,0,0
337787,0,0,0,1,0,0,0,0
294514,0,0,0,1,0,0,0,0
168681,0,0,0,1,0,0,0,0
233208,0,0,0,0,0,0,0,1
85325,0,0,0,1,0,0,0,0
284778,0,0,0,0,0,0,0,0
243430,0,0,0,1,0,0,0,0
350205,0,0,0,0,0,1,0,0
118695,0,0,0,1,0,0,0,0
442,0,0,0,1,0,1,0,0
238656,0,0,0,0,0,1,0,0
216428,1,0,0,1,0,0,0,0
63543,0,0,0,0,0,0,1,1
73664,1,0,0,1,0,0,0,0
98918,0,0,0,0,0,0,1,0
34707,0,0,0,1,0,0,0,0
903,0,0,0,1,0,0,0,0
36522,0,0,0,0,0,1,0,1
22192,0,0,0,0,0,0,1,0
65564,0,0,0,0,0,0,0,1
181819,0,0,1,0,0,1,0,0
9441,0,1,0,1,0,0,0,0
168998,0,0,1,0,0,0,0,0
184824,0,0,0,0,0,0,1,1
17710,0,0,0,0,0,0,1,1
294702,0,0,0,0,0,1,0,0
143404,1,0,0,0,0,1,0,0
67239,0,0,0,0,0,1,0,0
1117,0,0,0,1,0,0,0,0
41863,0,0,0,0,0,0,0,1
134157,0,0,0,0,0,1,0,0
266967,0,0,0,0,0,0,0,0
118174,0,0,0,0,0,1,0,0
204135,0,0,0,1,0,0,0,0
27225,0,0,0,1,0,0,0,0
204184,0,0,0,0,0,0,0,1
84,0,0,0,0,0,0,0,1
140,0,0,0,1,1,0,0,0
169416,0,0,1,0,0,0,1,0
187273,0,0,0,0,0,0,1,0
198525,0,0,0,1,0,0,0,0
231696,0,0,0,1,0,0,0,0
592,0,0,0,1,0,0,0,0
220367,0,0,0,0,0,1,0,0
32412,0,0,0,1,0,0,0,0
23679,0,0,0,0,0,0,0,1
321277,0,0,0,0,0,1,0,0
120217,0,0,0,0,0,0,1,0
153507,0,0,0,1,0,1,0,0
215312,0,0,0,1,0,0,0,0
144239,0,0,0,0,0,1,0,0
193737,0,0,0,0,0,0,1,1
331106,0,0,0,0,0,0,1,0
249,0,0,0,1,0,1,0,0
180771,0,0,0,0,0,0,1,0
176558,0,0,0,0,1,0,0,0
21954,0,0,0,0,0,1,0,0
285775,0,0,1,0,0,1,0,0
34585,0,0,0,1,0,0,0,0
129459,0,0,0,0,0,0,1,0
303672,0,0,0,1,0,0,0,0
187653,0,0,0,0,0,1,0,0
277927,0,0,0,1,0,0,0,1
169318,0,0,0,1,0,1,0,0
9910,0,0,0,0,0,0,1,1
332321,0,0,0,0,0,0,1,0
198287,0,0,0,0,0,0,1,0
339484,0,0,0,1,0,0,0,0
236217,0,0,0,0,1,0,0,0
187680,0,0,0,1,0,1,0,0
37141,0,0,0,0,1,0,0,0
39217,0,0,0,0,0,0,0,1
222407,0,0,0,0,0,1,0,0
268012,0,0,0,0,0,0,1,0
320718,0,0,0,1,1,0,0,0
204574,0,0,0,0,0,1,0,0
12589,0,0,0,1,0,1,0,0
305985,0,0,0,1,0,0,0,0
7858,0,0,0,0,0,0,0,1
156496,0,0,0,0,0,1,0,0
472,0,0,0,0,0,0,1,0
189660,0,0,0,0,0,1,1,0
19526,0,0,0,0,0,1,0,0
