game_id,Abstract Games,Children's Games,Customizable Games,Family Games,Party Games,Strategy Games,Thematic Games,Wargames
7865,0,0,0,1,0,0,0,0
1037,0,0,1,0,0,0,0,0
198487,0,0,0,0,0,0,0,0
37120,0,0,0,1,0,0,0,0
805,0,0,0,0,0,0,1,0
195043,0,0,0,1,0,0,0,0
70519,0,0,0,0,0,0,0,1
71655,0,0,0,1,0,0,0,0
8490,0,0,0,0,0,0,0,1
162,0,0,0,0,0,0,1,0
8195,0,1,0,0,0,0,0,0
1621,0,0,0,0,0,0,1,0
21654,0,0,0,0,0,1,0,0
811,0,0,0,1,0,0,0,0
205507,0,0,0,0,0,1,0,0
2288,0,0,0,0,0,0,1,0
140951,0,0,0,0,0,1,1,0
16366,0,0,0,0,0,0,1,0
31291,0,0,0,0,0,0,0,1
40381,0,0,0,1,0,0,0,0
16216,0,0,0,1,0,0,0,0
3139,0,0,0,1,0,1,0,0
126008,0,0,1,0,0,0,0,1
101,0,0,0,1,0,0,0,0
2612,0,0,0,0,0,1,0,0
35614,0,0,0,0,0,0,0,1
80006,0,0,0,1,0,0,0,0
156138,0,0,0,1,0,1,0,0
3421,0,0,0,1,0,0,0,0
189052,0,0,0,1,0,0,0,0
28829,0,0,0,0,0,0,0,1
27048,0,0,0,0,0,1,0,1
195856,0,0,0,0,0,0,1,0
143157,0,0,0,1,0,0,0,0
883,0,0,0,1,0,0,0,0
40425,0,0,0,1,0,1,0,0
1484,0,0,0,1,0,0,0,0
205597,0,0,0,1,0,1,0,0
8170,0,0,0,0,0,0,1,0
5406,0,0,0,0,0,1,0,1
4249,0,0,0,0,0,1,0,0
118705,0,0,0,1,1,0,0,0
111,0,0,0,0,0,1,0,0
173200,0,0,0,0,1,0,0,0
25261,0,0,0,0,0,0,1,0
23817,0,0,0,0,0,1,0,0
23730,0,0,0,0,0,1,0,0
25951,0,0,0,0,1,1,0,0
632,0,0,0,1,0,0,0,0
16,0,0,0,0,0,1,0,0
155463,0,0,0,0,0,0,1,0
35572,0,0,0,0,0,1,0,0
169704,0,0,0,0,0,1,0,0
95105,0,0,0,1,0,0,1,0
140125,0,0,0,0,0,0,1,0
23686,0,0,0,0,1,0,0,0
18985,0,0,0,0,0,0,0,1
203780,0,0,0,0,0,1,0,0
154003,0,0,0,1,0,0,0,0
35505,0,0,0,1,0,0,0,0
37400,0,0,0,1,0,0,0,0
162009,0,0,0,0,0,0,0,1
770,0,0,0,1,0,0,0,0
1589,0,0,0,0,0,0,0,1
142296,0,0,0,0,1,0,0,0
103649,0,0,0,1,0,0,0,0
129351,0,0,0,1,0,0,1,0
205610,0,0,0,1,0,0,0,0
168679,0,0,0,1,0,1,0,0
6050,0,0,0,0,0,0,1,0
128554,1,0,0,1,0,0,0,0
173156,0,0,0,1,0,0,0,0
39336,0,0,0,0,0,1,0,0
96792,0,0,0,0,0,1,1,0
43307,0,0,0,0,0,1,0,0
3202,0,0,0,0,0,0,0,1
180564,0,0,0,1,0,0,0,0
206051,0,0,0,0,1,0,0,0
109779,0,0,0,1,0,1,0,0
205317,1,0,0,0,0,1,1,0
102104,0,0,0,1,1,0,0,0
30241,0,0,0,1,0,0,0,0
17393,0,0,0,0,0,0,0,1
97915,0,0,0,0,0,1,1,0
176530,0,0,0,0,0,1,0,0
209685,0,0,0,1,0,0,0,0
1111,0,0,0,0,1,0,0,0
2516,0,0,0,0,0,0,1,1
6068,0,0,0,1,0,0,0,0
19301,0,0,0,0,0,1,0,0
154906,0,0,0,1,0,1,0,0
191597,0,0,0,1,0,1,0,0
172547,0,0,0,0,0,1,0,0
147,0,0,0,0,0,1,0,0
55253,0,0,0,1,0,0,0,0
141090,0,0,0,0,0,1,0,0
19841,1,0,0,0,0,0,0,0
27356,0,0,0,1,0,1,0,0
11168,0,0,0,0,0,0,0,1
8924,0,1,0,0,1,0,0,0
191972,0,0,0,0,0,1,0,0
5622,0,0,0,0,0,0,0,1
153318,0,0,0,1,0,0,0,0
24762,0,0,0,0,0,1,0,0
3041,0,0,0,0,0,0,0,1
6866,0,0,0,1,0,0,0,0
205158,0,0,0,0,1,0,0,0
5620,0,0,0,0,0,0,0,1
433,0,0,0,0,0,1,0,0
122,0,0,0,0,0,1,0,0
23604,0,0,0,0,0,1,1,0
146312,0,1,0,1,0,0,0,0
692,0,0,0,0,0,0,0,1
11949,0,0,0,0,0,0,0,1
34615,0,0,0,1,0,0,0,0
8124,0,0,0,0,0,1,0,0
987,0,0,0,0,0,1,0,1
520,0,0,0,0,0,0,0,1
17484,0,0,0,0,0,0,0,1
714,0,0,0,0,0,0,1,0
36367,0,0,0,0,0,0,0,1
759,0,0,0,0,0,0,0,1
4688,0,0,0,0,0,0,0,1
38548,0,0,0,1,0,0,0,0
80771,0,0,0,1,0,0,1,0
8107,0,0,0,0,0,0,1,0
62871,0,0,0,0,1,0,0,0
143175,0,0,0,0,0,1,0,0
63091,0,0,0,0,0,0,1,0
90870,0,0,0,1,0,0,0,0
14083,0,0,0,0,0,0,0,1
19854,0,0,0,0,0,0,1,1
178570,0,0,0,0,1,0,0,0
132428,0,0,0,0,0,0,1,0
18500,0,0,0,0,0,1,0,0
196202,0,0,0,0,0,0,1,0
1770,0,0,0,0,0,0,1,0
140519,0,0,0,0,0,0,1,0
11945,0,0,0,0,1,0,0,0
135281,0,0,0,0,0,1,0,0
5205,0,0,0,0,0,0,0,1
37301,0,0,0,1,0,0,0,1
206803,0,0,0,0,0,1,0,0
78954,0,0,0,0,0,0,1,0
205046,0,0,0,1,0,0,0,0
58,0,0,0,0,0,0,1,0
22398,0,0,0,1,0,0,0,0
3267,0,0,0,0,0,1,0,0
3409,0,0,0,0,0,0,0,1
145588,0,0,0,1,0,1,0,0
3234,0,0,0,1,0,1,0,0
7866,0,0,0,1,1,0,0,0
132544,0,0,0,0,0,1,0,0
3967,0,0,0,0,0,0,1,1
3439,0,0,1,0,0,0,0,0
35342,0,0,0,0,0,0,0,1
38872,0,0,0,0,0,1,0,0
14808,0,0,0,0,0,0,1,0
6613,0,0,0,0,0,0,0,1
112373,0,0,0,1,0,0,0,0
287,1,0,0,1,0,0,0,0
130882,0,0,0,1,0,0,0,0
1265,0,0,0,1,0,1,0,0
9364,0,0,0,1,0,0,0,0
37231,0,0,0,0,0,1,0,0
3348,0,0,0,0,0,1,0,0
166317,0,0,0,0,0,1,0,0
130877,0,0,0,0,1,0,0,0
149809,0,0,0,1,0,0,0,0
142854,0,0,0,0,0,1,0,0
10788,0,0,0,0,0,0,0,1
118610,0,0,0,1,0,1,0,0
19679,0,0,0,0,0,0,1,1
17449,0,0,0,0,0,1,0,0
40831,0,0,0,0,0,1,0,0
299,0,0,0,0,0,0,0,1
172552,0,0,0,0,0,0,1,0
163640,0,0,0,0,0,1,0,0
93538,0,0,0,0,0,0,1,1
177939,0,0,1,0,0,0,0,0
166571,0,0,0,0,0,1,0,0
35285,0,0,0,0,0,1,0,0
84465,0,0,0,0,0,0,0,1
135243,0,0,0,0,0,1,0,0
24920,0,0,0,0,0,0,0,1
99875,0,0,0,1,0,0,0,0
827,0,0,0,0,0,1,0,0
33107,0,0,0,0,0,1,0,0
39242,0,0,0,0,0,1,0,0
265,0,0,0,0,0,1,0,0
136000,0,0,0,0,0,0,1,1
1425,0,0,0,0,0,0,0,1
19996,0,1,0,1,0,0,0,0
108722,0,0,0,0,0,0,1,1
31722,0,0,0,0,0,1,0,0
193557,1,0,0,0,0,0,0,0
107190,0,0,0,1,0,1,0,0
83040,0,0,0,0,0,1,1,0
171890,0,0,0,1,0,0,0,0
35350,0,1,0,0,0,0,0,1
22551,0,0,0,0,0,0,1,0
141791,0,0,0,1,0,0,0,0
41490,0,0,0,0,0,0,0,1
100679,0,0,0,0,1,0,0,0
13883,0,0,0,0,0,1,0,0
4616,1,0,0,0,0,0,0,0
12681,0,0,0,0,0,1,0,0
2266,1,0,0,0,0,0,0,0
169,0,0,0,1,0,0,0,0
4174,0,0,0,0,1,0,0,0
5942,0,0,0,1,0,1,0,0
84772,0,0,0,0,0,1,0,0
147537,0,0,0,0,0,1,1,1
33003,0,0,0,0,0,0,0,1
117942,0,0,0,1,0,0,0,0
41569,0,0,0,0,0,1,1,0
155708,0,0,0,0,0,1,0,0
32165,0,0,0,0,0,1,0,0
85250,0,0,0,1,0,0,0,0
135649,0,1,0,1,0,0,0,0
108044,0,0,0,1,0,0,0,0
122889,0,0,0,0,0,1,0,0
130486,0,0,0,0,0,1,0,0
24037,0,0,0,1,0,0,0,0
68228,0,0,0,1,0,0,0,0
156496,0,0,0,0,0,1,0,0
177249,0,0,0,0,0,1,0,0
3605,0,0,0,0,0,0,0,1
40398,0,0,0,1,0,0,0,0
15033,0,0,0,1,0,1,0,0
1116,0,0,0,1,0,0,0,0
114387,0,0,0,1,0,0,0,0
103132,0,0,0,1,0,1,0,0
160081,0,0,0,0,0,0,1,0
184459,0,0,0,0,0,1,0,0
175,0,0,0,1,0,0,0,0
37165,0,0,0,0,0,0,0,1
94389,1,0,0,1,0,0,0,0
56885,0,0,0,0,1,0,0,0
193621,0,0,0,0,1,0,0,0
105624,0,0,0,1,0,0,0,0
10819,1,0,1,0,0,0,0,0
162559,0,0,0,0,0,1,0,0
137776,0,0,0,0,0,1,0,0
192934,0,0,0,0,0,1,0,0
76674,0,0,0,1,0,0,0,0
4204,0,0,0,0,0,0,0,1
124380,0,0,0,0,1,0,1,0
205418,0,0,0,1,0,1,0,0
24070,0,0,0,0,0,0,0,1
58602,0,0,0,1,0,0,0,0
192802,0,0,0,0,0,1,0,1
74390,0,0,0,0,0,1,0,0
176565,0,0,0,1,0,0,0,0
97357,1,0,0,1,0,1,0,0
168433,0,0,0,0,0,1,0,0
117960,0,0,0,1,0,0,0,0
9,0,0,0,0,0,1,0,0
8172,0,0,0,0,1,0,0,0
44,0,0,0,1,0,0,0,0
148290,1,0,0,0,0,0,0,0
140863,0,0,0,1,1,0,0,0
164812,0,0,0,1,0,0,0,0
84469,0,0,0,0,0,1,0,0
422,0,0,0,0,0,1,0,0
56707,0,0,0,0,0,1,0,0
20545,0,0,0,1,1,0,0,0
21641,0,0,0,1,0,0,0,0
129320,0,0,0,1,0,0,0,0
19948,0,0,0,1,0,0,0,0
143176,0,0,0,0,0,1,0,0
131118,0,0,0,0,0,1,0,0
3655,0,0,0,1,0,1,0,0
20609,0,0,0,0,0,0,0,1
125311,1,0,0,0,0,0,0,0
191963,0,0,0,0,0,1,0,0
23985,0,0,0,0,0,1,0,0
30539,0,0,0,1,0,0,0,0
139952,0,0,0,0,0,1,0,1
2981,0,0,0,0,0,1,0,0
168054,0,0,0,0,0,0,1,0
464,1,0,0,1,0,0,0,0
2639,0,0,0,0,0,0,0,1
5795,0,0,0,0,0,1,0,0
147930,0,0,0,1,0,0,0,0
635,1,0,0,1,0,0,0,0
187680,0,0,0,1,0,1,0,0
32014,0,0,0,0,0,1,0,0
139562,0,0,0,0,0,1,0,0
7806,0,0,0,1,0,0,0,0
1444,0,0,0,0,0,0,0,1
420,0,0,0,0,0,1,0,0
119637,0,0,0,1,0,0,0,0
119866,0,0,0,0,0,0,0,1
200,0,0,0,1,0,1,0,0
552,0,0,0,0,0,1,0,0
79131,0,0,0,0,0,0,1,0
96713,0,0,0,1,0,0,0,0
1597,0,0,0,1,0,1,0,0
34320,0,0,0,1,0,0,0,0
4583,0,0,0,1,0,0,0,0
79073,0,0,1,0,0,0,0,0
65673,0,0,0,1,0,0,0,0
127095,0,0,0,1,0,1,0,0
101020,0,0,0,0,0,1,0,0
175878,0,0,0,0,0,1,0,0
25794,0,0,0,0,0,0,0,1
155,0,0,0,1,0,1,0,0
142830,0,0,0,0,0,1,1,0
1017,0,0,0,0,0,1,0,0
24509,0,0,0,1,0,0,0,0
20022,1,0,0,0,0,0,0,0
115293,0,0,0,0,0,0,0,1
120605,0,0,0,0,0,1,0,0
52328,0,0,0,0,0,0,1,1
105593,0,0,0,0,1,0,0,0
172933,0,0,0,1,0,0,0,0
156180,0,0,0,1,0,0,0,0
29109,0,0,0,0,0,0,1,1
21380,0,0,0,0,0,1,0,0
161226,0,0,0,1,0,0,0,0
163930,0,0,0,1,0,0,0,0
178944,0,0,0,0,0,1,0,0
172931,0,1,0,0,0,0,0,0
815,0,0,0,1,0,0,1,0
122891,0,0,0,0,0,1,0,0
1260,0,0,0,1,0,0,0,0
25674,0,0,0,0,0,1,0,0
1645,0,0,0,0,0,0,0,1
188866,0,0,0,1,0,0,0,0
380,1,0,0,0,0,0,0,0
66085,0,0,0,1,0,1,0,0
3553,0,0,0,0,0,0,0,1
155689,0,0,0,0,0,0,0,1
138788,0,0,0,1,0,0,0,0
148203,0,0,0,1,1,0,0,0
149853,0,0,0,1,0,0,0,0
53168,0,0,0,0,0,1,0,0
136440,0,0,0,0,0,1,0,0
4370,0,0,0,1,0,1,0,0
150926,0,0,0,1,0,1,0,0
153623,0,0,0,1,0,0,0,0
130390,0,0,0,0,0,1,0,0
102148,0,0,0,1,0,0,0,0
195421,0,0,0,0,0,0,1,0
42743,0,0,0,0,0,1,0,0
85,0,0,0,0,0,0,0,1
31133,0,0,0,1,0,1,0,0
32441,0,0,0,1,1,0,0,0
68247,0,0,0,0,0,1,0,0
9408,0,0,0,0,0,1,0,0
153,0,0,0,1,0,0,0,0
181761,0,0,0,1,0,0,0,0
29410,0,0,0,0,0,1,0,0
175360,0,0,0,0,0,0,0,1
25234,0,0,0,0,0,1,0,0
146408,0,0,0,0,0,0,1,0
1758,0,0,0,0,0,0,1,0
28025,0,0,0,1,0,0,0,0
216201,0,0,0,0,0,1,0,0
31056,0,0,0,1,0,0,0,0
21892,0,0,0,0,0,1,0,0
128063,0,0,0,0,0,1,0,0
329,0,0,0,0,0,0,0,1
152899,0,0,0,0,0,0,0,0
1430,1,0,0,0,0,0,0,1
30356,0,0,0,1,0,1,0,0
25071,0,0,0,0,0,0,1,0
35035,0,0,0,0,0,0,0,1
50381,0,0,0,0,1,0,0,0
25584,0,0,0,1,0,1,0,0
22278,0,0,0,1,0,0,0,0
20806,0,0,0,1,0,0,0,0
206940,0,0,0,1,0,0,0,0
541,0,0,0,1,0,0,0,0
137397,0,0,0,1,0,0,0,0
1293,1,0,0,1,0,0,0,0
31503,0,0,0,1,0,0,0,0
123570,0,0,0,1,1,0,0,0
39813,0,0,0,1,0,0,0,0
149119,0,0,0,0,0,1,0,0
172155,0,0,0,0,0,1,0,0
4209,0,1,0,0,0,0,0,0
34373,0,0,0,1,0,0,0,0
338,0,0,0,1,0,1,0,0
171835,0,0,0,0,0,0,1,0
3128,0,0,0,0,0,1,0,1
192638,0,0,0,0,0,1,0,0
169464,0,0,0,0,0,0,0,0
1585,0,0,0,0,0,0,0,1
170587,0,0,0,0,1,0,0,0
27739,0,0,0,0,0,0,0,1
174614,1,0,0,0,0,0,0,0
154875,0,0,0,0,0,0,0,1
173105,0,0,0,0,0,0,0,1
182351,0,0,0,1,0,0,0,0
56786,0,0,0,1,0,0,0,0
176371,0,0,0,0,0,1,0,0
179182,0,0,0,0,0,1,0,0
2162,0,0,0,0,0,0,0,1
6719,0,0,0,0,0,0,0,1
2582,0,0,0,0,1,0,0,0
160958,0,0,0,0,0,0,1,0
73863,0,0,0,1,0,1,0,0
152053,1,0,0,0,0,1,0,0
129736,0,0,0,0,1,0,0,0
40214,0,0,0,1,0,1,0,0
34127,0,0,0,1,0,0,0,0
195372,0,0,0,0,1,0,0,0
29687,0,0,0,1,0,0,0,0
2238,0,0,0,0,0,0,0,1
139992,0,0,0,0,0,1,1,0
205045,0,0,0,1,0,0,0,0
214,0,0,0,1,0,0,0,0
104994,0,0,0,0,0,1,0,0
131891,0,0,0,0,0,1,1,0
87821,0,0,0,0,0,1,0,0
11265,0,0,0,0,0,0,0,1
68858,0,0,0,0,0,1,0,0
40444,0,0,0,1,0,0,0,0
10660,1,0,0,0,0,0,0,0
17053,0,1,0,1,0,0,0,0
203417,1,0,0,1,0,0,1,0
192945,0,0,0,0,0,1,0,0
147116,0,0,0,0,0,0,1,0
444,0,1,0,1,0,0,0,0
626,0,0,0,0,0,0,0,1
208895,0,0,0,1,0,0,0,0
84889,0,0,0,0,0,0,1,0
163474,0,0,0,0,0,0,1,1
19363,0,0,0,0,0,1,0,0
117914,0,0,0,0,0,1,0,0
169147,0,0,0,1,0,0,0,0
136955,0,0,0,0,0,0,0,1
30804,0,0,0,0,0,0,0,1
2689,0,0,0,0,0,1,0,0
95234,0,0,0,0,0,0,1,0
173047,0,0,0,1,0,0,0,0
142402,0,0,0,0,0,0,1,0
98347,0,0,0,0,0,1,1,0
191051,0,0,0,0,0,1,0,0
37208,0,0,0,0,0,1,0,0
371,0,0,0,1,0,0,0,0
30662,0,0,0,1,0,0,0,0
437,0,0,0,1,0,0,0,0
38749,0,0,0,1,0,1,0,0
160559,0,0,0,0,0,1,0,0
2795,0,0,0,0,0,0,1,1
203416,1,0,0,0,0,0,1,0
60131,0,0,0,0,1,0,0,0
2247,0,0,0,0,0,0,0,1
129122,0,0,0,0,0,0,0,1
102898,0,0,0,1,0,0,0,0
267,0,0,0,0,0,1,0,0
7349,0,0,0,0,0,0,0,1
29663,0,0,0,0,0,0,0,1
38194,0,0,0,1,0,0,0,0
80642,0,0,0,0,0,1,0,0
124847,0,0,0,1,0,0,1,0
12632,0,0,0,0,0,1,0,0
123160,0,0,0,0,0,0,1,0
152237,0,0,0,1,0,0,0,0
34599,0,0,0,1,0,1,0,0
154634,0,0,0,1,0,0,0,0
101786,0,0,0,0,0,0,0,1
4090,0,0,0,0,0,0,0,1
154443,0,0,0,1,0,0,0,0
160968,0,0,0,0,0,1,1,0
1372,0,0,0,0,0,0,0,1
11096,0,0,0,0,0,1,0,0
86955,0,0,0,0,0,0,1,0
2652,0,0,0,0,1,0,0,0
177354,0,0,0,0,0,0,1,1
113927,0,0,0,0,0,1,0,0
42898,0,0,0,0,0,0,0,1
8817,0,0,1,0,0,0,0,0
178134,0,0,0,0,0,0,1,0
1561,0,0,0,1,0,0,0,0
155173,0,0,0,1,0,0,0,0
10081,0,0,0,0,0,0,0,1
1038,1,0,0,0,0,0,0,0
96613,0,0,0,0,0,0,1,0
257,0,0,0,1,0,0,0,0
29773,0,1,0,1,0,0,0,0
1338,0,0,0,0,0,1,0,0
12346,0,1,0,0,0,0,0,0
1710,0,0,0,0,0,0,0,1
18291,0,0,0,0,0,1,1,1
4212,0,0,0,0,0,0,0,1
27172,1,0,0,0,0,0,0,0
13293,0,0,1,0,0,0,0,0
64826,0,0,0,0,0,1,1,0
19650,0,0,0,0,0,1,0,0
782,0,0,0,1,0,1,0,0
3141,0,0,0,1,0,0,0,0
1213,0,0,0,0,0,0,1,0
207207,1,0,0,0,0,0,0,0
160964,0,0,0,1,0,0,1,0
141932,0,0,0,0,0,1,0,0
187273,0,0,0,0,0,0,1,0
193739,0,0,0,0,0,1,0,0
145976,0,0,0,0,0,0,0,1
2455,0,0,0,0,0,1,0,0
6366,0,0,0,0,0,0,1,0
185123,0,0,0,0,0,1,0,0
38797,0,0,0,0,0,1,0,0
29308,1,0,0,0,0,1,0,0
135654,0,0,0,0,0,1,0,0
173341,0,1,0,0,0,0,0,0
85769,0,0,0,0,0,0,0,1
191004,0,1,0,0,0,0,0,0
25420,1,0,0,0,0,1,0,0
1666,0,0,0,0,0,0,0,1
173294,0,0,0,0,0,0,0,0
141,0,0,0,1,0,1,0,0
6795,0,0,0,1,0,0,1,0
184522,0,0,0,0,1,0,0,0
7104,0,0,0,0,0,0,0,1
30,0,0,0,0,0,0,1,0
139245,0,0,0,0,0,1,0,0
38657,0,0,0,1,0,0,0,0
4286,0,0,1,0,0,0,0,0
20080,0,0,0,1,0,0,0,0
3154,0,0,0,0,0,1,0,0
84159,0,0,0,0,1,0,1,0
181260,0,0,0,0,0,1,0,0
20079,0,0,0,0,0,0,1,1
22287,0,0,0,1,0,0,0,0
3986,0,0,0,0,0,0,0,1
12234,0,0,0,0,0,0,0,1
65534,0,0,0,0,0,1,0,0
63632,0,0,0,0,0,1,0,0
18289,0,0,0,1,0,0,0,0
550,0,0,0,1,1,0,0,0
125050,0,0,0,0,0,1,0,0
3452,0,0,0,1,0,0,0,0
5419,0,0,0,0,0,1,0,0
5684,0,0,0,0,0,1,0,0
15826,0,0,0,0,0,0,0,1
174524,0,0,0,0,0,1,0,0
109969,1,0,0,0,0,0,0,0
17804,0,0,0,0,0,0,1,0
98242,0,0,1,0,0,0,1,0
91189,0,0,0,1,0,0,0,0
22457,0,0,0,0,0,0,0,1
134520,0,0,0,0,0,0,0,1
68820,0,0,0,0,0,0,0,1
19184,0,0,0,1,0,1,0,0
33643,0,1,0,0,0,0,0,0
9028,0,0,0,1,0,0,0,0
63170,0,0,0,0,0,1,0,0
189660,0,0,0,0,0,1,1,0
71021,0,0,0,1,0,1,0,0
170199,0,0,0,0,0,1,0,0
293,0,0,0,1,1,0,0,0
31954,0,0,0,0,0,0,0,1
128664,0,0,0,0,1,0,0,0
110524,0,0,0,0,0,0,1,0
35669,0,0,0,0,0,0,0,1
66081,0,0,0,0,1,0,0,1
92666,0,0,0,0,0,1,0,0
6539,0,0,0,1,0,0,0,0
17394,0,0,0,0,0,0,0,1
206084,0,0,0,0,0,1,0,0
154259,0,0,0,0,0,1,0,0
203430,0,0,0,1,0,0,0,0
3893,0,0,0,0,0,0,1,1
206504,0,0,0,1,0,0,0,0
152757,0,1,0,1,0,0,0,0
4211,0,0,0,0,0,0,0,1
29285,0,0,0,0,0,0,0,1
3263,0,0,0,0,0,0,0,1
19,0,0,0,1,0,0,0,0
57163,0,0,0,1,0,1,0,0
172546,0,0,0,1,0,0,0,0
2381,0,0,0,0,1,0,0,0
198522,0,0,0,0,0,0,0,0
22198,0,0,0,1,0,1,0,0
135116,0,0,0,1,0,0,0,0
21287,0,0,0,0,0,1,0,0
171479,0,0,0,0,0,0,1,0
13532,0,0,0,0,0,0,0,1
8829,0,0,0,0,1,0,0,0
2290,1,0,0,1,0,0,0,0
156,0,0,0,1,0,0,0,0
12140,0,0,0,0,0,0,0,1
1036,0,0,0,0,0,1,0,0
105187,0,0,0,0,0,1,0,0
4529,0,0,0,0,0,1,0,0
150146,0,0,0,1,0,0,0,0
92120,0,0,0,0,0,1,0,0
148291,0,0,0,1,0,1,0,0
6542,0,0,0,0,0,0,0,1
3230,0,0,0,0,0,1,0,0
17651,0,0,0,0,0,0,0,1
357,0,0,0,1,0,0,0,0
6281,0,0,0,1,0,1,0,0
142325,0,0,0,1,1,0,0,0
96704,1,0,0,0,0,1,0,0
153999,1,0,0,0,0,0,0,0
75789,0,0,0,1,0,1,0,0
2998,0,0,0,0,0,0,0,1
119337,0,0,0,0,0,1,0,0
713,0,0,0,0,0,0,1,0
9825,0,0,0,1,0,0,1,0
1459,0,0,0,1,0,0,0,0
140457,0,0,0,0,1,0,0,0
24843,0,0,0,0,0,1,0,0
189067,0,0,0,0,0,1,0,0
32838,0,0,0,0,0,0,0,1
188314,1,0,0,0,0,1,0,0
32114,0,0,0,0,0,1,0,0
41003,0,0,0,1,0,0,0,0
65200,0,0,0,1,0,0,0,0
193840,0,0,0,0,0,1,1,0
7929,0,0,1,0,0,0,0,0
29581,0,0,0,0,0,0,1,0
155451,0,0,1,0,0,0,0,0
756,0,0,0,0,0,1,0,0
183572,0,0,0,0,0,0,0,0
116858,0,0,0,1,0,0,0,0
156266,0,0,0,0,0,0,1,0
1800,0,0,1,0,0,0,0,0
2539,0,0,0,0,0,1,0,0
545,0,1,0,0,1,0,0,0
24565,0,0,0,1,0,0,0,0
130792,0,1,0,0,0,0,0,0
193560,0,0,0,1,0,0,0,0
18803,0,0,0,0,1,0,0,0
40531,0,0,0,0,0,1,1,0
4258,0,0,0,0,0,0,0,1
38032,0,0,0,1,0,0,0,0
183284,0,0,0,0,0,1,0,0
130605,0,0,0,0,0,1,0,0
670,0,0,0,0,0,0,0,1
29259,0,0,0,0,0,0,0,1
113293,0,0,0,0,0,0,1,0
133956,0,0,0,0,0,1,0,1
14080,0,0,0,0,0,0,0,1
61458,0,0,0,0,0,1,0,0
146735,0,0,0,0,1,0,0,0
19947,0,0,0,1,0,1,0,0
4553,0,0,0,0,1,0,0,0
151771,0,0,0,0,0,0,1,0
22237,0,0,0,0,1,0,0,1
167763,0,0,0,0,0,1,1,0
127493,0,0,0,0,0,0,0,1
80979,0,0,0,1,0,1,0,0
146910,0,0,0,0,0,1,0,0
1545,1,0,0,1,0,0,0,0
5534,0,0,0,0,1,0,1,0
6581,0,0,0,0,0,0,0,1
4206,0,0,0,0,0,0,0,1
131449,0,0,0,0,0,1,0,0
25823,0,0,0,1,0,0,0,0
24878,0,0,0,0,0,0,0,1
29602,0,0,0,0,0,0,1,0
125993,0,0,0,0,0,0,0,1
17970,0,0,1,0,0,0,0,1
173761,0,0,0,0,1,0,0,0
156442,0,0,0,1,0,0,0,0
10383,0,0,0,0,0,0,1,1
10174,0,0,0,0,0,0,0,1
160418,0,0,0,0,0,0,0,1
69120,0,0,0,0,0,0,1,0
179820,0,0,0,0,0,1,1,0
169274,0,0,1,0,0,1,0,0
32989,0,0,0,0,0,0,0,1
130899,0,0,0,1,0,0,0,0
95,0,0,0,1,0,0,0,0
193308,0,0,0,0,1,0,0,0
35248,0,0,0,1,0,1,0,0
75448,0,0,0,0,0,1,0,0
247,0,0,0,1,0,0,0,0
177079,0,0,0,0,0,0,1,0
21754,0,0,0,1,0,1,0,0
1821,0,0,0,0,0,0,0,1
2748,0,0,0,0,0,0,0,1
144734,0,0,0,1,0,0,0,0
68,0,0,0,0,0,0,0,1
147431,0,0,0,1,0,0,0,0
148205,0,0,0,1,0,0,1,0
235,0,1,0,0,0,0,1,1
190639,0,0,0,1,0,0,0,0
154173,0,0,0,0,0,1,0,0
26055,0,0,0,0,0,0,1,0
31790,0,0,0,0,0,0,0,1
91534,0,0,0,1,0,0,0,0
1552,0,0,1,0,0,0,0,0
1768,0,1,0,0,0,0,0,0
125924,0,0,0,1,0,0,0,0
2535,0,0,0,0,0,0,1,0
201248,0,0,0,1,0,0,0,0
112869,0,0,0,0,1,0,0,0
128698,0,0,0,0,0,1,0,0
15157,0,0,0,1,0,1,0,0
161547,0,0,0,1,1,0,0,0
142267,0,0,0,0,0,0,0,0
66837,0,0,0,0,0,1,0,0
159632,0,0,0,0,0,1,0,0
943,0,0,0,1,0,0,0,0
97803,0,0,0,0,0,1,1,0
46807,0,0,0,0,0,1,0,0
162263,0,0,0,0,0,1,0,0
20295,0,0,0,1,1,0,0,1
6778,0,0,0,1,0,0,0,0
283,0,0,0,0,0,0,0,1
1830,0,0,0,0,0,1,0,0
2633,0,0,0,1,0,0,0,0
143075,0,0,0,0,1,0,0,0
33665,0,0,0,0,0,0,0,1
392,0,0,0,1,0,0,1,0
31545,0,0,0,0,1,0,0,0
61484,0,0,0,0,0,0,1,0
4985,0,0,0,0,0,0,1,1
3548,0,0,0,0,0,0,1,1
165662,1,0,0,0,0,0,0,0
21464,0,0,0,1,0,0,0,0
804,0,0,0,0,0,0,1,0
170,0,0,0,1,0,0,1,0
2228,0,0,0,0,0,0,0,1
65225,0,0,0,0,0,0,1,0
37728,0,0,0,0,1,0,0,0
1917,1,0,0,1,0,0,0,0
6663,0,0,0,0,0,1,0,0
24,0,0,0,0,0,0,1,0
124668,0,0,0,0,0,0,1,0
8552,0,0,0,1,0,0,0,0
159059,0,0,0,0,0,1,0,0
40107,0,0,0,0,0,0,0,1
67600,0,0,0,0,0,0,0,1
29256,0,0,0,0,0,1,0,0
911,0,0,0,0,0,1,0,1
204184,0,0,0,0,0,0,0,1
39328,0,0,0,0,0,0,0,1
4471,0,0,0,1,0,1,0,0
137909,0,1,0,0,0,0,0,0
